train_period,val_period,date,exit_date,r_long,r_hat,delta_long,delta_short,signal,signal_num,entry_date
2023-01 -> 2023-06,2023-07,2023-07-25,2023-08-03,0.20414673046252,-0.2575645203545894,0.30487096033421046,0.09461512562096186,short,-1,2023-07-25
2023-01 -> 2023-06,2023-07,2023-07-25,2023-08-03,-0.0792496171516081,0.32801666165465004,0.30487096033421046,0.09461512562096186,long,1,2023-07-25
2023-01 -> 2023-06,2023-07,2023-07-25,2023-08-03,0.8925000000000001,-0.1278212696918226,0.30487096033421046,0.09461512562096186,short,-1,2023-07-25
2023-01 -> 2023-06,2023-07,2023-07-25,2023-08-03,-0.2507042253521126,-0.13611464846238244,0.30487096033421046,0.09461512562096186,short,-1,2023-07-25
2023-01 -> 2023-06,2023-07,2023-07-26,2023-08-04,-0.224669603524229,0.37638951042895746,0.30487096033421046,0.09461512562096186,long,1,2023-07-26
2023-01 -> 2023-06,2023-07,2023-07-26,2023-08-04,-0.1229611041405269,-0.18678807702350678,0.30487096033421046,0.09461512562096186,short,-1,2023-07-26
2023-01 -> 2023-06,2023-07,2023-07-26,2023-08-04,-0.0106241699867197,-0.1194031362302509,0.30487096033421046,0.09461512562096186,short,-1,2023-07-26
2023-01 -> 2023-06,2023-07,2023-07-26,2023-08-04,0.1400329489291597,-0.29483260352216745,0.30487096033421046,0.09461512562096186,short,-1,2023-07-26
2023-01 -> 2023-06,2023-07,2023-07-26,2023-08-04,-0.2017114914425427,-0.17043687373877683,0.30487096033421046,0.09461512562096186,short,-1,2023-07-26
2023-01 -> 2023-06,2023-07,2023-07-26,2023-08-04,-0.3825174825174824,0.3399719148380072,0.30487096033421046,0.09461512562096186,long,1,2023-07-26
2023-01 -> 2023-06,2023-07,2023-07-26,2023-08-04,-0.1648183556405354,-0.15353424515439534,0.30487096033421046,0.09461512562096186,short,-1,2023-07-26
2023-01 -> 2023-06,2023-07,2023-07-27,2023-08-07,-0.2398921832884095,-0.10866076954627743,0.30487096033421046,0.09461512562096186,short,-1,2023-07-27
2023-01 -> 2023-06,2023-07,2023-07-27,2023-08-07,-0.0694864048338368,-0.12030790907404824,0.30487096033421046,0.09461512562096186,short,-1,2023-07-27
2023-01 -> 2023-06,2023-07,2023-07-27,2023-08-07,-0.2264150943396227,-0.12161869999056238,0.30487096033421046,0.09461512562096186,short,-1,2023-07-27
2023-01 -> 2023-06,2023-07,2023-07-27,2023-08-07,0.6246305418719212,-0.1793610990073735,0.30487096033421046,0.09461512562096186,short,-1,2023-07-27
2023-01 -> 2023-06,2023-07,2023-07-27,2023-08-07,0.3084745762711864,-0.10579925936770714,0.30487096033421046,0.09461512562096186,short,-1,2023-07-27
2023-01 -> 2023-06,2023-07,2023-07-27,2023-08-07,0.1438127090301002,-0.24446764269052534,0.30487096033421046,0.09461512562096186,short,-1,2023-07-27
2023-01 -> 2023-06,2023-07,2023-07-27,2023-08-07,-0.421636615811373,-0.09673422921768637,0.30487096033421046,0.09461512562096186,short,-1,2023-07-27
2023-01 -> 2023-06,2023-07,2023-07-28,2023-08-08,-0.0568285976168653,-0.1850136481505074,0.30487096033421046,0.09461512562096186,short,-1,2023-07-28
2023-01 -> 2023-06,2023-07,2023-07-28,2023-08-08,-0.0416666666666665,0.37534013422645435,0.30487096033421046,0.09461512562096186,long,1,2023-07-28
2023-01 -> 2023-06,2023-07,2023-07-28,2023-08-08,0.0429394812680113,-0.18916958859494207,0.30487096033421046,0.09461512562096186,short,-1,2023-07-28
2023-01 -> 2023-06,2023-07,2023-07-28,2023-08-08,-0.0653144016227178,-0.1381622506015104,0.30487096033421046,0.09461512562096186,short,-1,2023-07-28
2023-01 -> 2023-06,2023-07,2023-07-28,2023-08-08,-0.2535460992907802,-0.12709570534541245,0.30487096033421046,0.09461512562096186,short,-1,2023-07-28
2023-01 -> 2023-06,2023-07,2023-07-28,2023-08-08,0.4482598607888633,-0.2329629829846752,0.30487096033421046,0.09461512562096186,short,-1,2023-07-28
2023-01 -> 2023-06,2023-07,2023-07-28,2023-08-08,0.5625316455696202,-0.16539509422857898,0.30487096033421046,0.09461512562096186,short,-1,2023-07-28
2023-01 -> 2023-06,2023-07,2023-07-28,2023-08-08,-0.013036809815951,0.4066126159068792,0.30487096033421046,0.09461512562096186,long,1,2023-07-28
2023-01 -> 2023-06,2023-07,2023-07-31,2023-08-09,-0.2443548387096772,-0.14092783548784826,0.30487096033421046,0.09461512562096186,short,-1,2023-07-31
2023-01 -> 2023-06,2023-07,2023-07-31,2023-08-09,0.6023148148148146,-0.1768599659024115,0.30487096033421046,0.09461512562096186,short,-1,2023-07-31
2023-01 -> 2023-07,2023-08,2023-08-01,2023-08-10,-0.0173102529960052,-0.023431271026515176,0.35319353576608525,0.012179087440209835,short,-1,2023-08-01
2023-01 -> 2023-07,2023-08,2023-08-01,2023-08-10,0.647398843930636,-0.1398703044106548,0.35319353576608525,0.012179087440209835,short,-1,2023-08-01
2023-01 -> 2023-07,2023-08,2023-08-01,2023-08-10,0.0604001510003775,-0.12511604476314767,0.35319353576608525,0.012179087440209835,short,-1,2023-08-01
2023-01 -> 2023-07,2023-08,2023-08-01,2023-08-10,-0.1835341365461846,-0.10778476411412866,0.35319353576608525,0.012179087440209835,short,-1,2023-08-01
2023-01 -> 2023-07,2023-08,2023-08-01,2023-08-10,0.220125786163522,0.6616992220542661,0.35319353576608525,0.012179087440209835,long,1,2023-08-01
2023-01 -> 2023-07,2023-08,2023-08-01,2023-08-10,-0.0992438563327033,-0.03188831553370367,0.35319353576608525,0.012179087440209835,short,-1,2023-08-01
2023-01 -> 2023-07,2023-08,2023-08-01,2023-08-10,0.0475206611570247,-0.10571293335324375,0.35319353576608525,0.012179087440209835,short,-1,2023-08-01
2023-01 -> 2023-07,2023-08,2023-08-02,2023-08-11,-0.1004098360655737,-0.12800692626161403,0.35319353576608525,0.012179087440209835,short,-1,2023-08-02
2023-01 -> 2023-07,2023-08,2023-08-02,2023-08-11,-0.2643044619422572,-0.06203134183104807,0.35319353576608525,0.012179087440209835,short,-1,2023-08-02
2023-01 -> 2023-07,2023-08,2023-08-02,2023-08-11,-0.0398437499999999,-0.1057166578168619,0.35319353576608525,0.012179087440209835,short,-1,2023-08-02
2023-01 -> 2023-07,2023-08,2023-08-02,2023-08-11,0.5963718820861681,-0.12314193568303794,0.35319353576608525,0.012179087440209835,short,-1,2023-08-02
2023-01 -> 2023-07,2023-08,2023-08-02,2023-08-11,0.022801302931596,0.5476176737204159,0.35319353576608525,0.012179087440209835,long,1,2023-08-02
2023-01 -> 2023-07,2023-08,2023-08-03,2023-08-14,-0.184245660881175,-0.2331033466939291,0.35319353576608525,0.012179087440209835,short,-1,2023-08-03
2023-01 -> 2023-07,2023-08,2023-08-03,2023-08-14,0.0551724137931034,0.5607202872928431,0.35319353576608525,0.012179087440209835,long,1,2023-08-03
2023-01 -> 2023-07,2023-08,2023-08-03,2023-08-14,-0.1775700934579439,-0.0763378810158314,0.35319353576608525,0.012179087440209835,short,-1,2023-08-03
2023-01 -> 2023-07,2023-08,2023-08-03,2023-08-14,0.0312,-0.09021782745425606,0.35319353576608525,0.012179087440209835,short,-1,2023-08-03
2023-01 -> 2023-07,2023-08,2023-08-03,2023-08-14,-0.0400871459694989,-0.06269873850348867,0.35319353576608525,0.012179087440209835,short,-1,2023-08-03
2023-01 -> 2023-07,2023-08,2023-08-03,2023-08-14,-0.2362924281984335,-0.07932136083078778,0.35319353576608525,0.012179087440209835,short,-1,2023-08-03
2023-01 -> 2023-07,2023-08,2023-08-03,2023-08-14,-0.0830367734282326,-0.12213933848485552,0.35319353576608525,0.012179087440209835,short,-1,2023-08-03
2023-01 -> 2023-07,2023-08,2023-08-03,2023-08-14,-0.2017543859649123,-0.02969819171748861,0.35319353576608525,0.012179087440209835,short,-1,2023-08-03
2023-01 -> 2023-07,2023-08,2023-08-03,2023-08-14,-0.222113022113022,-0.08822334026679526,0.35319353576608525,0.012179087440209835,short,-1,2023-08-03
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,0.1455938697318007,-0.1407152340746497,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.1914786967418546,-0.026267908076695694,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,0.0871794871794873,-0.0819452860659966,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.0457647531112002,-0.18084028812693004,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.188365650969529,-0.12186606234461689,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.1985472154963681,-0.06683319182361876,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.2218085106382978,-0.11203488944495862,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.1253101736972704,-0.07746187254273044,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.1378854625550661,-0.1136214682956163,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.1348773841961853,-0.023645383418612782,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,0.0081595648232094,-0.12853331335592616,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.1430635838150289,-0.20836006356397302,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.2898630136986301,-0.02041474733316975,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-04,2023-08-15,-0.2633416458852867,-0.030232375873909444,0.35319353576608525,0.012179087440209835,short,-1,2023-08-04
2023-01 -> 2023-07,2023-08,2023-08-07,2023-08-16,-0.0679999999999999,-0.01864426349941889,0.35319353576608525,0.012179087440209835,short,-1,2023-08-07
2023-01 -> 2023-07,2023-08,2023-08-07,2023-08-16,-0.1783333333333333,-0.1164043973904531,0.35319353576608525,0.012179087440209835,short,-1,2023-08-07
2023-01 -> 2023-07,2023-08,2023-08-07,2023-08-16,-0.0445269016697588,0.4088305407822085,0.35319353576608525,0.012179087440209835,long,1,2023-08-07
2023-01 -> 2023-07,2023-08,2023-08-08,2023-08-17,0.0777576853526221,-0.09696634937229974,0.35319353576608525,0.012179087440209835,short,-1,2023-08-08
2023-01 -> 2023-07,2023-08,2023-08-08,2023-08-17,0.315909090909091,-0.04241530497736531,0.35319353576608525,0.012179087440209835,short,-1,2023-08-08
2023-01 -> 2023-07,2023-08,2023-08-08,2023-08-17,-0.0439306358381502,-0.10115458114649425,0.35319353576608525,0.012179087440209835,short,-1,2023-08-08
2023-01 -> 2023-07,2023-08,2023-08-08,2023-08-17,0.2083333333333334,0.5269522770939715,0.35319353576608525,0.012179087440209835,long,1,2023-08-08
2023-01 -> 2023-07,2023-08,2023-08-08,2023-08-17,0.2956777996070728,-0.045497656155255944,0.35319353576608525,0.012179087440209835,short,-1,2023-08-08
2023-01 -> 2023-07,2023-08,2023-08-08,2023-08-17,-0.0884507042253521,-0.1389121341737767,0.35319353576608525,0.012179087440209835,short,-1,2023-08-08
2023-01 -> 2023-07,2023-08,2023-08-08,2023-08-17,0.2747474747474748,0.6502413246890455,0.35319353576608525,0.012179087440209835,long,1,2023-08-08
2023-01 -> 2023-07,2023-08,2023-08-09,2023-08-18,-0.1022988505747126,-0.11643796813990241,0.35319353576608525,0.012179087440209835,short,-1,2023-08-09
2023-01 -> 2023-07,2023-08,2023-08-09,2023-08-18,-0.1986842105263157,-0.01863045948501526,0.35319353576608525,0.012179087440209835,short,-1,2023-08-09
2023-01 -> 2023-07,2023-08,2023-08-09,2023-08-18,-0.0750988142292491,0.5560191684591861,0.35319353576608525,0.012179087440209835,long,1,2023-08-09
2023-01 -> 2023-07,2023-08,2023-08-09,2023-08-18,-0.1493392070484581,-0.055750960238965336,0.35319353576608525,0.012179087440209835,short,-1,2023-08-09
2023-01 -> 2023-07,2023-08,2023-08-10,2023-08-21,-0.0848356309650053,-0.08527368605977602,0.35319353576608525,0.012179087440209835,short,-1,2023-08-10
2023-01 -> 2023-07,2023-08,2023-08-10,2023-08-21,-0.2114457831325302,-0.18714883496081045,0.35319353576608525,0.012179087440209835,short,-1,2023-08-10
2023-01 -> 2023-07,2023-08,2023-08-10,2023-08-21,-0.1954022988505747,-0.05483521926542521,0.35319353576608525,0.012179087440209835,short,-1,2023-08-10
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,0.1948608137044968,-0.11567678179368245,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.0071736011477762,-0.048006784452423144,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.1206675224646983,-0.12609984264844581,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.1523031203566122,-0.051597022573716955,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.1046277665995975,-0.19638894834125822,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,0.2173557101923862,-0.12900367320671477,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.0878378378378377,-0.08315562814873051,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.1199095022624435,-0.06192968626691889,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.0607734806629834,-0.0705842989464406,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,0.2625298329355605,-0.11376191226714767,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,0.4581196581196581,-0.10599836669006373,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.0438144329896906,-0.08143019358968095,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.0782608695652174,-0.18233853223601365,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.1498591549295774,-0.0463802051570037,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,-0.2135922330097086,-0.020208303141256226,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-11,2023-08-22,0.0626262626262625,-0.0675416463303236,0.35319353576608525,0.012179087440209835,short,-1,2023-08-11
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,-0.1047120418848167,-0.01842122678178581,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,0.1730474732006125,-0.014869840417741113,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,-0.0531757754800591,-0.01654981294230786,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,0.1844444444444444,-0.07970217457799293,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,-0.1044083526682133,-0.04665724090268601,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,0.065934065934066,-0.09707871330153404,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,-0.0796178343949043,0.5109228139334999,0.35319353576608525,0.012179087440209835,long,1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,-0.1220839813374804,-0.07843143357609748,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,-0.2170818505338078,-0.018214035550089325,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,-0.1027749229188077,-0.15753944099643716,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-14,2023-08-23,-0.0558659217877095,-0.03783260543992651,0.35319353576608525,0.012179087440209835,short,-1,2023-08-14
2023-01 -> 2023-07,2023-08,2023-08-15,2023-08-24,-0.1428571428571428,-0.055252927709999476,0.35319353576608525,0.012179087440209835,short,-1,2023-08-15
2023-01 -> 2023-07,2023-08,2023-08-15,2023-08-24,-0.2558226897069872,-0.11438137462241717,0.35319353576608525,0.012179087440209835,short,-1,2023-08-15
2023-01 -> 2023-07,2023-08,2023-08-15,2023-08-24,0.0077170418006431,-0.15320062291035338,0.35319353576608525,0.012179087440209835,short,-1,2023-08-15
2023-01 -> 2023-07,2023-08,2023-08-15,2023-08-24,0.0122249388753057,-0.15914714308807648,0.35319353576608525,0.012179087440209835,short,-1,2023-08-15
2023-01 -> 2023-07,2023-08,2023-08-15,2023-08-24,0.2818336162988114,-0.060887817050444965,0.35319353576608525,0.012179087440209835,short,-1,2023-08-15
2023-01 -> 2023-07,2023-08,2023-08-15,2023-08-24,-0.0850840336134453,-0.09172568806203843,0.35319353576608525,0.012179087440209835,short,-1,2023-08-15
2023-01 -> 2023-07,2023-08,2023-08-15,2023-08-24,0.0830258302583026,-0.08036570655435031,0.35319353576608525,0.012179087440209835,short,-1,2023-08-15
2023-01 -> 2023-07,2023-08,2023-08-15,2023-08-24,-0.1413043478260868,-0.077840663116074,0.35319353576608525,0.012179087440209835,short,-1,2023-08-15
2023-01 -> 2023-07,2023-08,2023-08-15,2023-08-24,-0.1370716510903426,0.43941778116307506,0.35319353576608525,0.012179087440209835,long,1,2023-08-15
2023-01 -> 2023-07,2023-08,2023-08-16,2023-08-25,-0.3477932855526218,-0.20770446148127633,0.35319353576608525,0.012179087440209835,short,-1,2023-08-16
2023-01 -> 2023-07,2023-08,2023-08-16,2023-08-25,-0.2021857923497268,-0.0705761670061781,0.35319353576608525,0.012179087440209835,short,-1,2023-08-16
2023-01 -> 2023-07,2023-08,2023-08-16,2023-08-25,-0.2116402116402115,-0.014059540390058741,0.35319353576608525,0.012179087440209835,short,-1,2023-08-16
2023-01 -> 2023-07,2023-08,2023-08-17,2023-08-28,-0.2149122807017544,-0.08311095480862402,0.35319353576608525,0.012179087440209835,short,-1,2023-08-17
2023-01 -> 2023-07,2023-08,2023-08-17,2023-08-28,-0.0328445747800587,-0.11572547577718878,0.35319353576608525,0.012179087440209835,short,-1,2023-08-17
2023-01 -> 2023-07,2023-08,2023-08-17,2023-08-28,-0.2958830319353597,-0.22759976597018905,0.35319353576608525,0.012179087440209835,short,-1,2023-08-17
2023-01 -> 2023-07,2023-08,2023-08-17,2023-08-28,0.1249169435215946,-0.13558167943219437,0.35319353576608525,0.012179087440209835,short,-1,2023-08-17
2023-01 -> 2023-07,2023-08,2023-08-17,2023-08-28,-0.2612826603325414,-0.10938326420685968,0.35319353576608525,0.012179087440209835,short,-1,2023-08-17
2023-01 -> 2023-07,2023-08,2023-08-17,2023-08-28,-0.0902439024390243,-0.10671380708635964,0.35319353576608525,0.012179087440209835,short,-1,2023-08-17
2023-01 -> 2023-07,2023-08,2023-08-17,2023-08-28,-0.2765957446808512,-0.0785951240671088,0.35319353576608525,0.012179087440209835,short,-1,2023-08-17
2023-01 -> 2023-07,2023-08,2023-08-17,2023-08-28,-0.2419753086419753,0.3549599801125668,0.35319353576608525,0.012179087440209835,long,1,2023-08-17
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,-0.097972972972973,-0.11229399771247135,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,0.2846846846846846,-0.018487754321291426,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,0.2174603174603174,0.37160781003794985,0.35319353576608525,0.012179087440209835,long,1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,-0.2105263157894736,-0.03661578002634956,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,0.0883445945945946,-0.0932947203223748,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,0.7892323030907277,-0.09335921668884897,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,0.9595050618672668,-0.06609004257331033,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,-0.0715363239380705,-0.20662569388264151,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,-0.3297872340425531,-0.15680339396811754,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,-0.2896174863387978,-0.09796801316554708,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,0.2124248496993987,-0.14518990389201455,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,-0.1802469135802468,-0.08431776278901368,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,-0.0305084745762711,-0.03284493180703915,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-18,2023-08-29,-0.2434999999999999,-0.01705264328437945,0.35319353576608525,0.012179087440209835,short,-1,2023-08-18
2023-01 -> 2023-07,2023-08,2023-08-21,2023-08-30,-0.2661498708010336,-0.039586079138583474,0.35319353576608525,0.012179087440209835,short,-1,2023-08-21
2023-01 -> 2023-07,2023-08,2023-08-21,2023-08-30,-0.2466960352422908,-0.04516058307336666,0.35319353576608525,0.012179087440209835,short,-1,2023-08-21
2023-01 -> 2023-07,2023-08,2023-08-21,2023-08-30,-0.0447761194029847,-0.037376555140868,0.35319353576608525,0.012179087440209835,short,-1,2023-08-21
2023-01 -> 2023-07,2023-08,2023-08-21,2023-08-30,0.6011173184357543,0.38182229961964753,0.35319353576608525,0.012179087440209835,long,1,2023-08-21
2023-01 -> 2023-07,2023-08,2023-08-21,2023-08-30,-0.2631578947368421,-0.019185072695824833,0.35319353576608525,0.012179087440209835,short,-1,2023-08-21
2023-01 -> 2023-07,2023-08,2023-08-21,2023-08-30,-0.2553763440860215,-0.07363075757232308,0.35319353576608525,0.012179087440209835,short,-1,2023-08-21
2023-01 -> 2023-07,2023-08,2023-08-22,2023-08-31,0.1044776119402984,-0.23349027204614364,0.35319353576608525,0.012179087440209835,short,-1,2023-08-22
2023-01 -> 2023-07,2023-08,2023-08-22,2023-08-31,-0.2727272727272728,-0.16004870945605426,0.35319353576608525,0.012179087440209835,short,-1,2023-08-22
2023-01 -> 2023-07,2023-08,2023-08-22,2023-08-31,0.5596774193548387,0.40736780584751286,0.35319353576608525,0.012179087440209835,long,1,2023-08-22
2023-01 -> 2023-07,2023-08,2023-08-22,2023-08-31,-0.276738439816449,-0.029404209337269442,0.35319353576608525,0.012179087440209835,short,-1,2023-08-22
2023-01 -> 2023-07,2023-08,2023-08-22,2023-08-31,-0.0803571428571429,-0.11514967338900928,0.35319353576608525,0.012179087440209835,short,-1,2023-08-22
2023-01 -> 2023-07,2023-08,2023-08-22,2023-08-31,0.1573896353166985,-0.03463884211195906,0.35319353576608525,0.012179087440209835,short,-1,2023-08-22
